CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
fa136b17146b,adoring_benz,0.00%,410MiB/1.907GiB,20.99%,7.8MB/2.33MB,6,0B/2.17MB,0,17:23:46
85f44d90066e,ecstatic_feynman,0.00%,413MiB/1.907GiB,21.15%,7.92MB/2.39MB,7,0B/2.17MB,0,17:23:46
2714a0a1a373,pedantic_galileo3,0.03%,409.7MiB/1.907GiB,20.98%,7.82MB/2.36MB,8,0B/2.17MB,0,17:23:46
49b4223fd653,inspiring_brown,0.00%,410.5MiB/1.907GiB,21.02%,7.8MB/2.32MB,9,0B/1.11MB,0,17:23:46
d399b59b6ec0,trusting_colden,0.00%,375.1MiB/1.907GiB,19.20%,7.82MB/2.34MB,10,0B/893kB,0,17:23:46
1f95ff384f35,zen_jang,0.00%,411.5MiB/1.907GiB,21.07%,7.81MB/2.57MB,11,0B/696kB,0,17:23:46
e73cb7f5efc5,sleepy_heisenberg,0.00%,410MiB/1.907GiB,20.99%,7.81MB/2.35MB,12,0B/991kB,0,17:23:46
03b9c2a97a5c,stoic_kare,0.00%,413.3MiB/1.907GiB,21.16%,7.82MB/2.37MB,13,0B/0B,0,17:23:46
e052556643d6,quizzical_lewin,0.00%,389.7MiB/1.907GiB,19.95%,7.8MB/2.32MB,14,0B/991kB,0,17:23:46
092a67e04ced,naughty_wing0,0.00%,414.4MiB/1.907GiB,21.22%,7.83MB/2.34MB,15,0B/991kB,0,17:23:46
a262e7c514d0,youthful_snyder,0.00%,413.2MiB/1.907GiB,21.16%,7.84MB/2.36MB,16,0B/1.02MB,0,17:23:46
ddfb9a79927b,sleepy_elbakyan,0.00%,393.6MiB/1.907GiB,20.15%,7.84MB/2.38MB,17,0B/1.02MB,0,17:23:46
d399b59b6ec0,trusting_colden,0.00%,375.1MiB/1.907GiB,19.20%,7.82MB/2.34MB,10,0B/893kB,0,17:27:32
1f95ff384f35,zen_jang,0.00%,411.5MiB/1.907GiB,21.07%,7.81MB/2.57MB,11,0B/696kB,0,17:27:32
e73cb7f5efc5,sleepy_heisenberg,0.03%,410MiB/1.907GiB,20.99%,7.81MB/2.35MB,12,0B/991kB,0,17:27:32
03b9c2a97a5c,stoic_kare,0.00%,413.4MiB/1.907GiB,21.16%,7.82MB/2.37MB,13,0B/0B,0,17:27:32
e052556643d6,quizzical_lewin,0.00%,389.7MiB/1.907GiB,19.95%,7.8MB/2.32MB,14,0B/991kB,0,17:27:32
092a67e04ced,naughty_wing0,0.00%,414.4MiB/1.907GiB,21.22%,7.84MB/2.34MB,15,0B/991kB,0,17:27:32
a262e7c514d0,youthful_snyder,0.00%,413.2MiB/1.907GiB,21.16%,7.84MB/2.36MB,16,0B/1.02MB,0,17:27:32
ddfb9a79927b,sleepy_elbakyan,0.00%,393.6MiB/1.907GiB,20.15%,7.84MB/2.39MB,17,0B/1.02MB,0,17:27:32
