CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
6e0e8111c231,gifted_pasteur,0.00%,608.8MiB/1.907GiB,31.17%,7.7MB/8.88MB,14,48.1MB/1.02MB,0,11:30:27
1a2e622a2624,wonderful_darwin,0.00%,510.5MiB/1.907GiB,26.14%,7.73MB/8.91MB,15,45.2MB/1.02MB,0,11:30:27
2b302b850bf5,competent_boyd,0.00%,611.2MiB/1.907GiB,31.29%,7.69MB/8.87MB,16,3.88MB/1.02MB,0,11:30:27
255247ccead3,nostalgic_booth,0.00%,510.2MiB/1.907GiB,26.12%,7.71MB/8.89MB,17,50.4MB/1.02MB,0,11:30:27
2399ac4e2800,goofy_kapitsa,0.00%,645.9MiB/1.907GiB,33.07%,7.68MB/8.87MB,3,2.88MB/4.21MB,0,11:46:22
4862279c3151,sad_bassi,8.27%,630.4MiB/1.907GiB,32.28%,7.72MB/8.89MB,4,8.74MB/7.32MB,0,11:46:22
398a10deca14,serene_montalcini,0.00%,650.1MiB/1.907GiB,33.28%,7.71MB/8.88MB,5,12.5MB/5.25MB,0,11:46:22
489278b66e41,amazing_lumiere3,0.00%,576.7MiB/1.907GiB,29.53%,7.7MB/8.9MB,6,50.3MB/4.21MB,0,11:46:22
82f8fea348f0,goofy_yonath,0.00%,624.4MiB/1.907GiB,31.97%,7.7MB/8.89MB,7,26.3MB/5.25MB,0,11:46:22
57b4c3ab116c,eloquent_sammet,0.00%,510.3MiB/1.907GiB,26.13%,7.7MB/8.89MB,8,55.2MB/5.25MB,0,11:46:22
2aa87c73a7f1,brave_elbakyan,0.08%,506.5MiB/1.907GiB,25.93%,7.72MB/8.92MB,9,46.2MB/5.25MB,0,11:46:22
11d85582ccee,vibrant_bose,0.00%,626.3MiB/1.907GiB,32.07%,7.75MB/9MB,10,34.5MB/1.02MB,0,11:46:22
7374bddcb740,romantic_lamarr,0.00%,508.8MiB/1.907GiB,26.05%,7.74MB/8.91MB,11,50.6MB/1.02MB,0,11:46:22
50e47a4418c4,kind_hawking,0.00%,533.9MiB/1.907GiB,27.34%,7.71MB/8.9MB,12,47.1MB/1.02MB,0,11:46:22
f91085a4d6b4,hungry_goodall,0.00%,534.2MiB/1.907GiB,27.35%,7.72MB/8.9MB,13,47.6MB/1.02MB,0,11:46:22
6e0e8111c231,gifted_pasteur,0.00%,608.7MiB/1.907GiB,31.17%,7.7MB/8.88MB,14,48.9MB/1.02MB,0,11:46:22
1a2e622a2624,wonderful_darwin,0.00%,510.8MiB/1.907GiB,26.15%,7.74MB/8.91MB,15,48.8MB/1.02MB,0,11:46:22
2b302b850bf5,competent_boyd,0.00%,613.9MiB/1.907GiB,31.43%,7.7MB/8.87MB,16,34MB/1.02MB,0,11:46:22
255247ccead3,nostalgic_booth,0.00%,520MiB/1.907GiB,26.63%,7.72MB/8.89MB,17,51MB/1.02MB,0,11:46:22
f91085a4d6b4,hungry_goodall,0.00%,534.2MiB/1.907GiB,27.35%,7.72MB/8.9MB,13,47.7MB/1.02MB,0,11:49:57
6e0e8111c231,gifted_pasteur,0.00%,608.9MiB/1.907GiB,31.17%,7.71MB/8.88MB,14,49.3MB/1.02MB,0,11:49:57
1a2e622a2624,wonderful_darwin,0.00%,510.9MiB/1.907GiB,26.16%,7.74MB/8.91MB,15,49MB/1.02MB,0,11:49:57
2b302b850bf5,competent_boyd,0.00%,613.9MiB/1.907GiB,31.43%,7.7MB/8.87MB,16,34.2MB/1.02MB,0,11:49:57
255247ccead3,nostalgic_booth,0.00%,521.2MiB/1.907GiB,26.69%,7.72MB/8.89MB,17,51MB/1.02MB,0,11:49:57
1a2e622a2624,wonderful_darwin,0.04%,510.9MiB/1.907GiB,26.16%,7.74MB/8.91MB,15,49.1MB/1.02MB,0,11:53:50
2b302b850bf5,competent_boyd,2.89%,619.4MiB/1.907GiB,31.71%,7.7MB/8.87MB,16,60.5MB/1.02MB,0,11:53:50
255247ccead3,nostalgic_booth,2.63%,540MiB/1.907GiB,27.65%,7.72MB/8.89MB,17,121MB/1.02MB,0,11:53:50
