CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
96505e2101b3,elegant_hermann,0.00%,809.3MiB/1.907GiB,41.44%,7.9MB/9.02MB,15,0B/1.02MB,0,05:27:52
65ab2e323e1f,focused_goldstine,0.00%,521.3MiB/1.907GiB,26.69%,7.76MB/8.9MB,16,36.7MB/1.02MB,0,05:27:52
ce365c7a2d5c,sharp_tesla,0.00%,571.5MiB/1.907GiB,29.26%,7.81MB/8.91MB,17,33.9MB/1.02MB,0,05:27:52
3570dc2708c7,wizardly_kare,0.00%,818.4MiB/1.907GiB,41.90%,8.06MB/8.99MB,11,0B/1.02MB,0,05:28:50
b940fd5ea281,focused_cori,0.00%,766.6MiB/1.907GiB,39.25%,7.77MB/9MB,12,127kB/1.02MB,0,05:28:50
74f0609530ca,distracted_stallman,0.00%,803.9MiB/1.907GiB,41.16%,7.76MB/9.13MB,13,0B/1.02MB,0,05:28:50
d3eb1a2a58c5,romantic_goldstine1,0.00%,812.6MiB/1.907GiB,41.61%,7.75MB/9.06MB,14,0B/1.02MB,0,05:28:50
96505e2101b3,elegant_hermann,0.00%,809.3MiB/1.907GiB,41.44%,7.9MB/9.02MB,15,0B/1.02MB,0,05:28:50
65ab2e323e1f,focused_goldstine,0.00%,521.3MiB/1.907GiB,26.69%,7.76MB/8.9MB,16,36.7MB/1.02MB,0,05:28:50
ce365c7a2d5c,sharp_tesla,0.00%,571.5MiB/1.907GiB,29.26%,7.81MB/8.91MB,17,33.9MB/1.02MB,0,05:28:50
3570dc2708c7,wizardly_kare,0.00%,818.4MiB/1.907GiB,41.90%,8.06MB/8.99MB,11,0B/1.02MB,0,05:29:52
b940fd5ea281,focused_cori,0.00%,766.6MiB/1.907GiB,39.25%,7.77MB/9MB,12,127kB/1.02MB,0,05:29:52
74f0609530ca,distracted_stallman,0.00%,803.9MiB/1.907GiB,41.16%,7.76MB/9.13MB,13,0B/1.02MB,0,05:29:52
d3eb1a2a58c5,romantic_goldstine1,0.00%,812.6MiB/1.907GiB,41.61%,7.75MB/9.06MB,14,0B/1.02MB,0,05:29:52
96505e2101b3,elegant_hermann,0.00%,809.3MiB/1.907GiB,41.44%,7.9MB/9.02MB,15,0B/1.02MB,0,05:29:52
65ab2e323e1f,focused_goldstine,0.00%,521.3MiB/1.907GiB,26.69%,7.76MB/8.9MB,16,36.7MB/1.02MB,0,05:29:52
ce365c7a2d5c,sharp_tesla,0.00%,571.5MiB/1.907GiB,29.26%,7.81MB/8.91MB,17,33.9MB/1.02MB,0,05:29:52
