CONTAINER,NAME,CPU%,MEMUSAGE/LIMIT,MEM%,NETI/O,PIDS_JULIA,BLOCKI/O,PIDS_DOCKER,TIMESTAMP
3aa15f1a47a0,youthful_heisenberg,0.00%,809.8MiB/1.907GiB,41.46%,7.81MB/8.99MB,33,32.8kB/1.09MB,0,13:52:20
372270f305d4,tender_williams2,0.00%,831.9MiB/1.907GiB,42.59%,7.91MB/9.04MB,18,0B/1.09MB,0,13:55:20
3fb6843d5dd7,gracious_visvesvaraya,2.14%,764.7MiB/1.907GiB,39.15%,7.89MB/8.9MB,19,14.8MB/1.09MB,0,13:55:20
5e7ff1a447ae,zealous_heyrovsky,0.00%,718.1MiB/1.907GiB,36.77%,7.8MB/9.1MB,20,36.4MB/1.09MB,0,13:55:20
c2d18d991856,distracted_keller,0.00%,753.9MiB/1.907GiB,38.60%,7.83MB/8.97MB,21,11.7MB/1.09MB,0,13:55:20
a44bfb5fee27,nostalgic_goodall,0.00%,758.9MiB/1.907GiB,38.86%,7.94MB/9.15MB,22,27.2MB/1.09MB,0,13:55:20
3b9d4853b220,nostalgic_chatterjee,0.00%,751.9MiB/1.907GiB,38.49%,7.7MB/9.06MB,23,8.94MB/1.09MB,0,13:55:20
2164e1055640,confident_lamarr,0.00%,732.5MiB/1.907GiB,37.50%,7.79MB/9.25MB,24,13.3MB/1.09MB,0,13:55:20
1e7184761022,xenodochial_visvesvaraya,0.00%,728.4MiB/1.907GiB,37.29%,7.81MB/8.95MB,25,13.3MB/1.09MB,0,13:55:20
ce2796a1ce2e,adoring_mirzakhani7,0.00%,763.2MiB/1.907GiB,39.08%,7.89MB/9.07MB,26,15MB/1.09MB,0,13:55:20
4ca29badda32,modest_haibt,0.00%,768.8MiB/1.907GiB,39.36%,7.84MB/9.03MB,27,14.9MB/1.09MB,0,13:55:20
a9b9c1aa1dc4,tender_swartz,0.00%,728.3MiB/1.907GiB,37.29%,7.82MB/9MB,28,14.6MB/1.09MB,0,13:55:20
3ef3935f933b,serene_lamarr,0.00%,743.9MiB/1.907GiB,38.09%,7.76MB/8.95MB,29,17.4MB/1.09MB,0,13:55:20
60653d109d0b,modest_mcnulty,0.00%,749.6MiB/1.907GiB,38.38%,8.01MB/8.95MB,30,11.3MB/1.09MB,0,13:55:20
59465d70c199,objective_heisenberg,0.00%,742.6MiB/1.907GiB,38.02%,7.77MB/9.02MB,31,25.7MB/1.09MB,0,13:55:20
415270af2e6b,romantic_curie,0.00%,729.7MiB/1.907GiB,37.36%,7.77MB/8.99MB,32,16.3MB/1.09MB,0,13:55:20
3aa15f1a47a0,youthful_heisenberg,0.00%,750.5MiB/1.907GiB,38.43%,7.81MB/8.99MB,33,28.2MB/1.09MB,0,13:55:20
a44bfb5fee27,nostalgic_goodall,3.80%,759.7MiB/1.907GiB,38.90%,7.94MB/9.15MB,22,33.7MB/1.09MB,0,14:20:34
3b9d4853b220,nostalgic_chatterjee,0.00%,751.7MiB/1.907GiB,38.49%,7.7MB/9.07MB,23,9.2MB/1.09MB,0,14:20:34
2164e1055640,confident_lamarr,0.00%,732.5MiB/1.907GiB,37.51%,7.79MB/9.25MB,24,13.5MB/1.09MB,0,14:20:34
1e7184761022,xenodochial_visvesvaraya,0.00%,728.2MiB/1.907GiB,37.28%,7.81MB/8.95MB,25,13.3MB/1.09MB,0,14:20:34
ce2796a1ce2e,adoring_mirzakhani7,0.00%,763.2MiB/1.907GiB,39.08%,7.89MB/9.07MB,26,15.2MB/1.09MB,0,14:20:34
4ca29badda32,modest_haibt,0.00%,768.8MiB/1.907GiB,39.36%,7.84MB/9.03MB,27,15.1MB/1.09MB,0,14:20:34
a9b9c1aa1dc4,tender_swartz,0.00%,728.4MiB/1.907GiB,37.29%,7.82MB/9MB,28,14.7MB/1.09MB,0,14:20:34
3ef3935f933b,serene_lamarr,2.52%,744.2MiB/1.907GiB,38.10%,7.77MB/8.95MB,29,17.7MB/1.09MB,0,14:20:34
60653d109d0b,modest_mcnulty,0.00%,749.6MiB/1.907GiB,38.38%,8.01MB/8.95MB,30,11.4MB/1.09MB,0,14:20:34
59465d70c199,objective_heisenberg,0.00%,742.6MiB/1.907GiB,38.02%,7.77MB/9.02MB,31,25.9MB/1.09MB,0,14:20:34
415270af2e6b,romantic_curie,0.00%,729.9MiB/1.907GiB,37.37%,7.77MB/8.99MB,32,16.4MB/1.09MB,0,14:20:34
3aa15f1a47a0,youthful_heisenberg,0.00%,750.5MiB/1.907GiB,38.43%,7.81MB/8.99MB,33,28.3MB/1.09MB,0,14:20:34
1e7184761022,xenodochial_visvesvaraya,0.00%,730.2MiB/1.907GiB,37.38%,7.81MB/8.95MB,25,13.3MB/1.09MB,0,14:24:58
ce2796a1ce2e,adoring_mirzakhani7,0.00%,763.2MiB/1.907GiB,39.08%,7.89MB/9.07MB,26,15.2MB/1.09MB,0,14:24:58
4ca29badda32,modest_haibt,0.00%,768.8MiB/1.907GiB,39.37%,7.84MB/9.03MB,27,15.1MB/1.09MB,0,14:24:58
a9b9c1aa1dc4,tender_swartz,0.00%,728.4MiB/1.907GiB,37.30%,7.82MB/9MB,28,14.7MB/1.09MB,0,14:24:58
3ef3935f933b,serene_lamarr,0.00%,744MiB/1.907GiB,38.09%,7.77MB/8.95MB,29,17.7MB/1.09MB,0,14:24:58
60653d109d0b,modest_mcnulty,0.00%,749.6MiB/1.907GiB,38.38%,8.01MB/8.95MB,30,11.4MB/1.09MB,0,14:24:58
59465d70c199,objective_heisenberg,0.00%,742.6MiB/1.907GiB,38.02%,7.77MB/9.02MB,31,25.9MB/1.09MB,0,14:24:58
415270af2e6b,romantic_curie,0.00%,729.9MiB/1.907GiB,37.37%,7.77MB/8.99MB,32,16.4MB/1.09MB,0,14:24:58
3aa15f1a47a0,youthful_heisenberg,0.00%,750.5MiB/1.907GiB,38.43%,7.81MB/8.99MB,33,28.3MB/1.09MB,0,14:24:58
1e7184761022,xenodochial_visvesvaraya,0.00%,732.3MiB/1.907GiB,37.49%,7.81MB/8.95MB,25,13.3MB/1.09MB,0,14:26:10
ce2796a1ce2e,adoring_mirzakhani7,0.00%,763.2MiB/1.907GiB,39.08%,7.89MB/9.07MB,26,15.2MB/1.09MB,0,14:26:10
4ca29badda32,modest_haibt,0.00%,768.8MiB/1.907GiB,39.37%,7.84MB/9.03MB,27,15.1MB/1.09MB,0,14:26:10
a9b9c1aa1dc4,tender_swartz,0.00%,728.4MiB/1.907GiB,37.30%,7.82MB/9MB,28,14.7MB/1.09MB,0,14:26:10
3ef3935f933b,serene_lamarr,0.00%,744MiB/1.907GiB,38.09%,7.77MB/8.95MB,29,17.7MB/1.09MB,0,14:26:10
60653d109d0b,modest_mcnulty,0.00%,749.6MiB/1.907GiB,38.38%,8.01MB/8.95MB,30,11.4MB/1.09MB,0,14:26:10
59465d70c199,objective_heisenberg,0.00%,742.6MiB/1.907GiB,38.02%,7.77MB/9.02MB,31,25.9MB/1.09MB,0,14:26:10
415270af2e6b,romantic_curie,0.00%,729.9MiB/1.907GiB,37.37%,7.77MB/8.99MB,32,16.4MB/1.09MB,0,14:26:10
3aa15f1a47a0,youthful_heisenberg,0.00%,750.5MiB/1.907GiB,38.43%,7.81MB/8.99MB,33,28.3MB/1.09MB,0,14:26:10
1e7184761022,xenodochial_visvesvaraya,0.00%,732.3MiB/1.907GiB,37.49%,7.81MB/8.95MB,25,13.3MB/1.09MB,0,14:27:22
ce2796a1ce2e,adoring_mirzakhani7,0.00%,763.2MiB/1.907GiB,39.08%,7.89MB/9.07MB,26,15.2MB/1.09MB,0,14:27:22
4ca29badda32,modest_haibt,0.00%,768.8MiB/1.907GiB,39.37%,7.84MB/9.03MB,27,15.1MB/1.09MB,0,14:27:22
a9b9c1aa1dc4,tender_swartz,0.00%,728.4MiB/1.907GiB,37.30%,7.82MB/9MB,28,14.7MB/1.09MB,0,14:27:22
3ef3935f933b,serene_lamarr,0.00%,744MiB/1.907GiB,38.09%,7.77MB/8.95MB,29,17.7MB/1.09MB,0,14:27:22
60653d109d0b,modest_mcnulty,0.00%,749.6MiB/1.907GiB,38.38%,8.01MB/8.95MB,30,11.4MB/1.09MB,0,14:27:22
59465d70c199,objective_heisenberg,0.00%,742.6MiB/1.907GiB,38.02%,7.77MB/9.02MB,31,25.9MB/1.09MB,0,14:27:22
415270af2e6b,romantic_curie,0.00%,729.9MiB/1.907GiB,37.37%,7.77MB/8.99MB,32,16.4MB/1.09MB,0,14:27:22
3aa15f1a47a0,youthful_heisenberg,0.00%,750.5MiB/1.907GiB,38.43%,7.81MB/8.99MB,33,28.3MB/1.09MB,0,14:27:22
1e7184761022,xenodochial_visvesvaraya,0.00%,734.1MiB/1.907GiB,37.59%,7.81MB/8.95MB,25,13.3MB/1.09MB,0,14:28:34
ce2796a1ce2e,adoring_mirzakhani7,0.00%,763.2MiB/1.907GiB,39.08%,7.9MB/9.07MB,26,15.2MB/1.09MB,0,14:28:34
4ca29badda32,modest_haibt,0.00%,768.8MiB/1.907GiB,39.37%,7.84MB/9.03MB,27,15.1MB/1.09MB,0,14:28:34
a9b9c1aa1dc4,tender_swartz,0.00%,728.5MiB/1.907GiB,37.30%,7.82MB/9MB,28,14.8MB/1.09MB,0,14:28:34
3ef3935f933b,serene_lamarr,0.00%,744MiB/1.907GiB,38.09%,7.77MB/8.95MB,29,17.7MB/1.09MB,0,14:28:34
60653d109d0b,modest_mcnulty,0.00%,749.6MiB/1.907GiB,38.38%,8.01MB/8.95MB,30,11.4MB/1.09MB,0,14:28:34
59465d70c199,objective_heisenberg,0.00%,742.6MiB/1.907GiB,38.02%,7.77MB/9.02MB,31,25.9MB/1.09MB,0,14:28:34
415270af2e6b,romantic_curie,0.00%,729.9MiB/1.907GiB,37.37%,7.77MB/8.99MB,32,16.4MB/1.09MB,0,14:28:34
3aa15f1a47a0,youthful_heisenberg,0.00%,750.5MiB/1.907GiB,38.43%,7.81MB/8.99MB,33,28.3MB/1.09MB,0,14:28:34
ce2796a1ce2e,adoring_mirzakhani7,0.00%,763.2MiB/1.907GiB,39.08%,7.9MB/9.07MB,26,15.2MB/1.09MB,0,14:30:08
4ca29badda32,modest_haibt,0.00%,768.8MiB/1.907GiB,39.37%,7.84MB/9.03MB,27,15.1MB/1.09MB,0,14:30:08
a9b9c1aa1dc4,tender_swartz,0.00%,728.5MiB/1.907GiB,37.30%,7.82MB/9MB,28,14.8MB/1.09MB,0,14:30:08
3ef3935f933b,serene_lamarr,0.00%,744MiB/1.907GiB,38.09%,7.77MB/8.95MB,29,17.7MB/1.09MB,0,14:30:08
60653d109d0b,modest_mcnulty,0.00%,749.6MiB/1.907GiB,38.38%,8.01MB/8.95MB,30,11.4MB/1.09MB,0,14:30:08
59465d70c199,objective_heisenberg,0.00%,742.6MiB/1.907GiB,38.02%,7.77MB/9.02MB,31,25.9MB/1.09MB,0,14:30:08
415270af2e6b,romantic_curie,0.00%,729.9MiB/1.907GiB,37.37%,7.77MB/8.99MB,32,16.4MB/1.09MB,0,14:30:08
3aa15f1a47a0,youthful_heisenberg,0.00%,750.5MiB/1.907GiB,38.43%,7.81MB/8.99MB,33,28.3MB/1.09MB,0,14:30:08
ce2796a1ce2e,adoring_mirzakhani7,0.00%,763.2MiB/1.907GiB,39.08%,7.9MB/9.07MB,26,15.2MB/1.09MB,0,14:31:14
4ca29badda32,modest_haibt,0.00%,768.8MiB/1.907GiB,39.37%,7.84MB/9.03MB,27,15.1MB/1.09MB,0,14:31:14
a9b9c1aa1dc4,tender_swartz,0.00%,728.5MiB/1.907GiB,37.30%,7.82MB/9MB,28,14.8MB/1.09MB,0,14:31:14
3ef3935f933b,serene_lamarr,0.00%,744MiB/1.907GiB,38.09%,7.77MB/8.95MB,29,17.7MB/1.09MB,0,14:31:14
60653d109d0b,modest_mcnulty,0.00%,749.6MiB/1.907GiB,38.38%,8.01MB/8.95MB,30,11.4MB/1.09MB,0,14:31:14
59465d70c199,objective_heisenberg,0.00%,742.6MiB/1.907GiB,38.02%,7.77MB/9.02MB,31,25.9MB/1.09MB,0,14:31:14
415270af2e6b,romantic_curie,0.00%,729.9MiB/1.907GiB,37.37%,7.77MB/8.99MB,32,16.4MB/1.09MB,0,14:31:14
3aa15f1a47a0,youthful_heisenberg,0.00%,750.5MiB/1.907GiB,38.43%,7.81MB/8.99MB,33,28.3MB/1.09MB,0,14:31:14
ce2796a1ce2e,adoring_mirzakhani7,0.00%,763.2MiB/1.907GiB,39.08%,7.9MB/9.07MB,26,15.2MB/1.09MB,0,14:32:20
4ca29badda32,modest_haibt,0.00%,768.8MiB/1.907GiB,39.37%,7.84MB/9.03MB,27,15.1MB/1.09MB,0,14:32:20
a9b9c1aa1dc4,tender_swartz,0.00%,728.5MiB/1.907GiB,37.30%,7.82MB/9MB,28,14.8MB/1.09MB,0,14:32:20
3ef3935f933b,serene_lamarr,0.00%,744MiB/1.907GiB,38.09%,7.77MB/8.95MB,29,17.7MB/1.09MB,0,14:32:20
60653d109d0b,modest_mcnulty,0.00%,749.6MiB/1.907GiB,38.38%,8.02MB/8.95MB,30,11.4MB/1.09MB,0,14:32:20
59465d70c199,objective_heisenberg,0.00%,742.6MiB/1.907GiB,38.02%,7.77MB/9.02MB,31,25.9MB/1.09MB,0,14:32:20
415270af2e6b,romantic_curie,0.00%,729.9MiB/1.907GiB,37.37%,7.77MB/8.99MB,32,16.6MB/1.09MB,0,14:32:20
3aa15f1a47a0,youthful_heisenberg,0.00%,751.9MiB/1.907GiB,38.50%,7.81MB/8.99MB,33,28.3MB/1.09MB,0,14:32:20
4ca29badda32,modest_haibt,0.00%,768.9MiB/1.907GiB,39.37%,7.84MB/9.03MB,27,15.1MB/1.09MB,0,14:34:34
a9b9c1aa1dc4,tender_swartz,0.00%,728.5MiB/1.907GiB,37.30%,7.82MB/9MB,28,14.8MB/1.09MB,0,14:34:34
3ef3935f933b,serene_lamarr,0.00%,744MiB/1.907GiB,38.09%,7.77MB/8.95MB,29,17.7MB/1.09MB,0,14:34:34
60653d109d0b,modest_mcnulty,0.00%,749.6MiB/1.907GiB,38.38%,8.02MB/8.95MB,30,11.4MB/1.09MB,0,14:34:34
59465d70c199,objective_heisenberg,0.00%,742.6MiB/1.907GiB,38.02%,7.77MB/9.02MB,31,25.9MB/1.09MB,0,14:34:34
415270af2e6b,romantic_curie,0.00%,729.9MiB/1.907GiB,37.37%,7.77MB/8.99MB,32,16.6MB/1.09MB,0,14:34:34
3aa15f1a47a0,youthful_heisenberg,0.00%,751.9MiB/1.907GiB,38.50%,7.81MB/8.99MB,33,28.3MB/1.09MB,0,14:34:34
4ca29badda32,modest_haibt,0.00%,768.9MiB/1.907GiB,39.37%,7.84MB/9.03MB,27,15.1MB/1.09MB,0,14:35:32
a9b9c1aa1dc4,tender_swartz,0.00%,728.5MiB/1.907GiB,37.30%,7.82MB/9MB,28,14.8MB/1.09MB,0,14:35:32
3ef3935f933b,serene_lamarr,0.00%,744MiB/1.907GiB,38.09%,7.77MB/8.95MB,29,17.7MB/1.09MB,0,14:35:32
60653d109d0b,modest_mcnulty,0.00%,749.6MiB/1.907GiB,38.38%,8.02MB/8.95MB,30,11.4MB/1.09MB,0,14:35:32
59465d70c199,objective_heisenberg,0.00%,742.6MiB/1.907GiB,38.02%,7.77MB/9.02MB,31,25.9MB/1.09MB,0,14:35:32
415270af2e6b,romantic_curie,0.00%,729.9MiB/1.907GiB,37.37%,7.77MB/8.99MB,32,16.6MB/1.09MB,0,14:35:32
3aa15f1a47a0,youthful_heisenberg,0.00%,751.9MiB/1.907GiB,38.50%,7.81MB/8.99MB,33,28.3MB/1.09MB,0,14:35:32
4ca29badda32,modest_haibt,0.00%,768.9MiB/1.907GiB,39.37%,7.84MB/9.03MB,27,15.1MB/1.09MB,0,14:36:29
a9b9c1aa1dc4,tender_swartz,0.00%,728.5MiB/1.907GiB,37.30%,7.82MB/9MB,28,14.8MB/1.09MB,0,14:36:29
3ef3935f933b,serene_lamarr,0.00%,744MiB/1.907GiB,38.09%,7.77MB/8.95MB,29,17.7MB/1.09MB,0,14:36:29
60653d109d0b,modest_mcnulty,0.04%,749.6MiB/1.907GiB,38.38%,8.02MB/8.95MB,30,11.4MB/1.09MB,0,14:36:29
59465d70c199,objective_heisenberg,0.00%,742.7MiB/1.907GiB,38.03%,7.77MB/9.02MB,31,26MB/1.09MB,0,14:36:29
415270af2e6b,romantic_curie,0.00%,730MiB/1.907GiB,37.38%,7.77MB/8.99MB,32,16.6MB/1.09MB,0,14:36:29
3aa15f1a47a0,youthful_heisenberg,0.00%,752.4MiB/1.907GiB,38.52%,7.81MB/8.99MB,33,28.3MB/1.09MB,0,14:36:29
4ca29badda32,modest_haibt,0.00%,768.9MiB/1.907GiB,39.37%,7.84MB/9.03MB,27,15.1MB/1.09MB,0,14:37:34
a9b9c1aa1dc4,tender_swartz,0.00%,728.5MiB/1.907GiB,37.30%,7.82MB/9MB,28,14.9MB/1.09MB,0,14:37:34
3ef3935f933b,serene_lamarr,0.00%,744.1MiB/1.907GiB,38.10%,7.77MB/8.95MB,29,17.7MB/1.09MB,0,14:37:34
60653d109d0b,modest_mcnulty,0.00%,749.6MiB/1.907GiB,38.38%,8.02MB/8.95MB,30,11.4MB/1.09MB,0,14:37:34
59465d70c199,objective_heisenberg,0.00%,742.7MiB/1.907GiB,38.03%,7.77MB/9.02MB,31,26MB/1.09MB,0,14:37:34
415270af2e6b,romantic_curie,0.00%,730MiB/1.907GiB,37.38%,7.77MB/8.99MB,32,16.6MB/1.09MB,0,14:37:34
3aa15f1a47a0,youthful_heisenberg,0.00%,752.4MiB/1.907GiB,38.52%,7.81MB/8.99MB,33,28.3MB/1.09MB,0,14:37:34
a9b9c1aa1dc4,tender_swartz,0.00%,728.5MiB/1.907GiB,37.30%,7.82MB/9MB,28,14.9MB/1.09MB,0,14:38:36
3ef3935f933b,serene_lamarr,0.00%,744MiB/1.907GiB,38.09%,7.77MB/8.95MB,29,17.7MB/1.09MB,0,14:38:36
60653d109d0b,modest_mcnulty,0.00%,749.6MiB/1.907GiB,38.38%,8.02MB/8.95MB,30,11.4MB/1.09MB,0,14:38:36
59465d70c199,objective_heisenberg,0.00%,742.7MiB/1.907GiB,38.03%,7.77MB/9.02MB,31,26MB/1.09MB,0,14:38:36
415270af2e6b,romantic_curie,0.00%,730MiB/1.907GiB,37.38%,7.77MB/8.99MB,32,16.6MB/1.09MB,0,14:38:36
3aa15f1a47a0,youthful_heisenberg,0.00%,752.4MiB/1.907GiB,38.52%,7.81MB/8.99MB,33,28.3MB/1.09MB,0,14:38:36
a9b9c1aa1dc4,tender_swartz,0.00%,728.5MiB/1.907GiB,37.30%,7.82MB/9MB,28,14.9MB/1.09MB,0,14:39:24
3ef3935f933b,serene_lamarr,0.00%,744MiB/1.907GiB,38.09%,7.77MB/8.95MB,29,17.7MB/1.09MB,0,14:39:24
60653d109d0b,modest_mcnulty,0.00%,749.6MiB/1.907GiB,38.38%,8.02MB/8.95MB,30,11.4MB/1.09MB,0,14:39:24
59465d70c199,objective_heisenberg,0.00%,742.7MiB/1.907GiB,38.03%,7.77MB/9.02MB,31,26.1MB/1.09MB,0,14:39:24
415270af2e6b,romantic_curie,0.00%,729.9MiB/1.907GiB,37.37%,7.77MB/8.99MB,32,16.6MB/1.09MB,0,14:39:24
3aa15f1a47a0,youthful_heisenberg,0.00%,757.5MiB/1.907GiB,38.79%,7.81MB/8.99MB,33,28.3MB/1.09MB,0,14:39:24
